nodeID,longName
L122550849,Anesthesia Conf Floor L1
L126651043,Medical Records Conference Room Floor L1
L124451245,Abrams Conference Room
L119800844,Day Surgery Family Waiting Floor L1
L118450844,Day Surgery Family Waiting Exit Floor L1
L123101043,Medical Records Film Library Floor L1
L117320924,Hallway 1 Floor L1
L124451043,Hallway 2 Floor L1
L124451284,Hallway 3 Floor L1
L127701070,Hallway 4 Floor L1
L117501284,Hallway 5 Floor L1
L121301284,Hallway 6 Floor L1
L121301045,Hallway 7 Floor L1
L122151045,Hallway 8 Floor L1
L122200904,Hallway 9 Floor L1
L122650904,Hallway 10 Floor L1
L123600849,Hallway 11 Floor L1
L121300904,Hallway 12 Floor L1
L121300844,Hallway 13 Floor L1
L118450924,Hallway 14 Floor L1
L123000849,Hallway 15 Floor L1
L119651284,Outpatient Fluoroscopy Floor L1
L117501090,Pre-Op PACU Floor L1
L122901284,Nuclear Medicine Floor L1
L123201284,Ultrasound Floor L1
L127701284,CSIR MRI Floor L1
L117321019,Restroom L Elevator Floor L1
L120651284,Restroom M Elevator Floor L1
L123000879,Restroom K Elevator Floor L1
L127701160,Restroom H Elevator Floor L1
L121850904,Vending Machine 1 L1
L124901043,Volunteers Floor L1
L116372116,Elevator Q MapNode 7 Floor L1
L117022260,Fenwood Road Exit MapNode 1 Floor L1
L117022167,Hallway MapNode 2 Floor L1
L116882167,Hallway MapNode 3 Floor L1
L116662167,Hallway MapNode 4 Floor L1
L116882131,Hallway MapNode 5 Floor L1
L116652116,Hallway MapNode 6 Floor L1
L117202131,Stairs MapNode 8 Floor L1
L127151070,Elevator H Floor L1
L123600799,Elevator J Floor L1
L122200974,Elevator K Floor L1
L117850924,Elevator L Floor L1
L118201284,Elevator M Floor L1
