startNode,endNode
L126651043,L127151070
L124451245,L124451043
L119800844,L118450844
L118450844,L118450924
L123101043,L124451043
L117320924,L117321019
L124451043,L124901043
L124451284,L124451245
L124451284,L123201284
L127701070,L127701160
L117501284,L118201284
L121301284,L121301045
L121301045,L122151045
L122151045,L123101043
L122151045,L122200974
L122200904,L122650904
L122200904,L121850904
L122650904,L123000879
L123600849,L123600799
L121300904,L121300844
L121300844,L119800844
L118450924,L117850924
L123000849,L122550849
L123000849,L123600849
L119651284,L120651284
L117501090,L117501284
L117501090,L117321019
L122901284,L121301284
L123201284,L122901284
L127701284,L124451284
L120651284,L121301284
L123000879,L123000849
L127701160,L127701284
L121850904,L121300904
L124901043,L126651043
L127151070,L127701070
L122200974,L122200904
L117850924,L117320924
L118201284,L119651284
L117022260,L117022167
L117022167,L116882167
L116882167,L116662167
L116882167,L116882131
L116882131,L121311720
L116882131,L116652116
L116652116,L116372116
